timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2024-04-12 09:06:58,sensor_3,Warehouse_A,23.38,47.33,4.08,in-stock,465,ORD9850,2024-04-03 09:06:58,2024-04-16 09:06:58,2024-04-12 09:06:58,SUP_108,1.97,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-18 19:15:13,sensor_46,Warehouse_A,24.75,55.86,0.04,in-stock,163,ORD3677,2024-12-03 19:15:13,2024-12-20 19:15:13,2024-12-18 19:15:13,SUP_137,4.35,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-02-15 10:19:36,sensor_29,Hub_C,17.33,44.06,1.29,in-stock,60,ORD7776,2024-02-06 10:19:36,2024-02-20 10:19:36,2024-02-17 10:19:36,SUP_159,3.48,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-19 15:03:08,sensor_21,Port_B,31.39,28.07,0.53,in-stock,364,ORD7781,2025-01-13 15:03:08,2025-01-24 15:03:08,2025-01-19 15:03:08,SUP_176,4.45,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-08 20:55:59,sensor_25,Port_B,19.39,35.49,0.06,low,11,ORD9873,2024-01-31 20:55:59,2024-02-13 20:55:59,2024-02-09 20:55:59,SUP_156,1.57,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-30 09:47:37,sensor_41,Warehouse_A,23.0,44.0,5.45,in-stock,180,ORD6562,2024-12-17 09:47:37,2024-12-31 09:47:37,2024-12-30 09:47:37,SUP_123,2.01,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-10 02:23:20,sensor_3,Hub_C,24.14,60.18,0.48,in-stock,332,ORD6623,2025-03-30 02:23:20,2025-04-14 02:23:20,2025-04-10 02:23:20,SUP_197,2.13,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-16 20:22:14,sensor_33,Hub_C,22.89,46.64,0.04,in-stock,181,ORD3415,2024-07-08 20:22:14,2024-07-20 20:22:14,2024-07-17 20:22:14,SUP_131,4.09,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-21 09:00:52,sensor_50,Warehouse_A,18.77,38.58,0.25,in-stock,209,ORD4052,2025-03-15 09:00:52,2025-03-23 09:00:52,2025-03-21 09:00:52,SUP_110,1.85,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-02 14:31:48,sensor_34,Port_B,26.12,54.33,0.83,in-stock,417,ORD9413,2024-03-28 14:31:48,2024-04-04 14:31:48,2024-04-02 14:31:48,SUP_189,3.67,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-05 08:55:07,sensor_27,Hub_C,28.42,28.87,1.0,in-stock,346,ORD1819,2025-02-18 08:55:07,2025-03-06 08:55:07,2025-03-07 08:55:07,SUP_158,1.95,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-14 07:07:16,sensor_45,Warehouse_A,15.98,63.46,0.05,in-stock,107,ORD4695,2024-07-31 07:07:16,2024-08-16 07:07:16,2024-08-17 07:07:16,SUP_145,4.42,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-26 02:56:39,sensor_40,Port_B,31.26,48.77,0.29,low,31,ORD6815,2025-04-19 02:56:39,2025-05-01 02:56:39,2025-05-01 02:56:39,SUP_140,2.41,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-20 05:51:32,sensor_12,Warehouse_A,27.17,65.87,0.55,low,6,ORD3328,2024-03-08 05:51:32,2024-03-24 05:51:32,2024-03-21 05:51:32,SUP_195,3.98,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-20 02:54:50,sensor_36,Port_B,36.69,56.89,0.75,in-stock,497,ORD3978,2024-06-13 02:54:50,2024-06-21 02:54:50,2024-06-25 02:54:50,SUP_146,4.79,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-22 02:43:45,sensor_8,Port_B,26.37,41.79,1.26,in-stock,248,ORD3886,2024-04-11 02:43:45,2024-04-25 02:43:45,2024-04-25 02:43:45,SUP_187,4.62,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-24 02:19:09,sensor_13,Warehouse_A,22.58,49.72,5.51,in-stock,372,ORD1024,2024-10-11 02:19:09,2024-10-26 02:19:09,2024-10-24 02:19:09,SUP_125,1.32,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-22 14:28:10,sensor_29,Warehouse_A,21.87,60.53,2.92,in-stock,82,ORD5992,2024-08-09 14:28:10,2024-08-27 14:28:10,2024-08-23 14:28:10,SUP_163,2.57,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-29 11:06:00,sensor_30,Warehouse_A,26.46,50.27,2.36,in-stock,300,ORD3723,2024-07-24 11:06:00,2024-08-01 11:06:00,2024-07-29 11:06:00,SUP_178,4.28,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-28 08:33:31,sensor_5,Hub_C,23.91,41.11,1.27,in-stock,133,ORD6131,2024-09-20 08:33:31,2024-10-02 08:33:31,2024-10-03 08:33:31,SUP_163,3.02,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-21 02:22:31,sensor_26,Port_B,30.18,58.54,0.44,in-stock,388,ORD4427,2024-05-14 02:22:31,2024-05-26 02:22:31,2024-05-21 02:22:31,SUP_194,4.84,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-30 02:37:51,sensor_18,Warehouse_A,24.41,42.84,3.07,in-stock,303,ORD8411,2024-06-18 02:37:51,2024-07-04 02:37:51,2024-07-02 02:37:51,SUP_140,2.53,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-05 14:31:01,sensor_37,Warehouse_A,26.75,62.84,0.74,in-stock,289,ORD1287,2024-09-24 14:31:01,2024-10-06 14:31:01,2024-10-05 14:31:01,SUP_151,3.25,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-06 00:33:35,sensor_10,Hub_C,27.44,42.94,0.06,in-stock,142,ORD3192,2024-03-01 00:33:35,2024-03-09 00:33:35,2024-03-21 00:33:35,SUP_173,1.61,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-05 05:32:39,sensor_19,Warehouse_A,32.55,53.82,2.13,low,37,ORD2168,2025-03-26 05:32:39,2025-04-09 05:32:39,2025-04-06 05:32:39,SUP_127,4.6,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-04 08:43:33,sensor_21,Port_B,22.79,61.42,2.75,low,25,ORD7590,2025-03-27 08:43:33,2025-04-08 08:43:33,2025-04-04 08:43:33,SUP_131,1.21,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-29 17:55:28,sensor_42,Port_B,22.57,52.15,0.34,in-stock,150,ORD3823,2024-04-15 17:55:28,2024-05-02 17:55:28,2024-05-01 17:55:28,SUP_185,2.3,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-01 03:04:49,sensor_25,Warehouse_A,29.49,52.83,0.65,in-stock,383,ORD6492,2024-11-16 03:04:49,2024-12-04 03:04:49,2024-12-01 03:04:49,SUP_179,1.31,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-04 03:34:32,sensor_22,Warehouse_A,17.07,53.56,0.42,low,32,ORD4187,2025-02-24 03:34:32,2025-03-05 03:34:32,2025-03-24 03:34:32,SUP_128,2.16,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-30 17:50:38,sensor_37,Hub_C,24.71,38.4,1.85,in-stock,465,ORD4677,2024-07-23 17:50:38,2024-07-31 17:50:38,2024-08-14 17:50:38,SUP_182,2.13,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-04-27 22:30:10,sensor_7,Warehouse_A,33.26,58.29,0.75,in-stock,219,ORD2249,2024-04-17 22:30:10,2024-04-30 22:30:10,2024-04-30 22:30:10,SUP_165,2.76,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-16 07:42:25,sensor_35,Warehouse_A,21.14,45.28,1.13,in-stock,102,ORD8134,2024-10-03 07:42:25,2024-10-20 07:42:25,2024-10-18 07:42:25,SUP_168,1.18,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-19 10:16:11,sensor_1,Warehouse_A,23.23,50.31,2.26,low,29,ORD2797,2024-08-06 10:16:11,2024-08-22 10:16:11,2024-08-20 10:16:11,SUP_133,4.19,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-28 05:50:32,sensor_20,Warehouse_A,18.07,44.76,0.62,in-stock,311,ORD1015,2024-08-23 05:50:32,2024-09-01 05:50:32,2024-08-29 05:50:32,SUP_122,2.88,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-11 07:50:56,sensor_31,Warehouse_A,28.26,48.16,0.43,in-stock,408,ORD6139,2025-01-29 07:50:56,2025-02-14 07:50:56,2025-02-11 07:50:56,SUP_199,4.32,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-08 00:43:36,sensor_19,Port_B,19.46,57.54,0.71,in-stock,183,ORD6092,2024-11-02 00:43:36,2024-11-13 00:43:36,2024-11-11 00:43:36,SUP_155,3.21,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-18 01:27:42,sensor_43,Warehouse_A,33.91,53.01,0.35,in-stock,246,ORD2831,2024-08-04 01:27:42,2024-08-20 01:27:42,2024-08-21 01:27:42,SUP_191,4.72,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-19 01:39:12,sensor_5,Warehouse_A,24.43,35.53,0.85,in-stock,486,ORD3998,2024-05-14 01:39:12,2024-05-22 01:39:12,2024-05-19 01:39:12,SUP_188,2.69,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-08 20:08:53,sensor_11,Hub_C,24.56,54.66,0.64,in-stock,194,ORD5144,2024-07-26 20:08:53,2024-08-10 20:08:53,2024-08-28 20:08:53,SUP_114,2.91,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-12 04:11:39,sensor_33,Hub_C,25.91,47.48,1.79,in-stock,287,ORD2833,2025-01-06 04:11:39,2025-01-16 04:11:39,2025-01-14 04:11:39,SUP_178,4.87,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-11 13:04:21,sensor_38,Hub_C,23.19,46.03,3.92,low,11,ORD5549,2024-10-28 13:04:21,2024-11-16 13:04:21,2024-11-13 13:04:21,SUP_112,2.76,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-03 16:39:28,sensor_8,Hub_C,22.98,48.15,0.44,in-stock,55,ORD1326,2024-05-29 16:39:28,2024-06-05 16:39:28,2024-06-05 16:39:28,SUP_155,3.59,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-01-17 06:17:22,sensor_48,Hub_C,20.34,45.24,0.02,in-stock,138,ORD3754,2024-01-12 06:17:22,2024-01-18 06:17:22,2024-01-22 06:17:22,SUP_100,2.9,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-05 06:43:53,sensor_35,Port_B,24.84,52.6,1.57,in-stock,252,ORD4168,2024-04-22 06:43:53,2024-05-09 06:43:53,2024-05-06 06:43:53,SUP_124,2.07,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-06 22:08:35,sensor_41,Warehouse_A,27.94,44.88,1.31,in-stock,238,ORD6351,2024-08-30 22:08:35,2024-09-09 22:08:35,2024-09-08 22:08:35,SUP_131,2.8,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-02 11:37:24,sensor_23,Hub_C,19.09,52.2,2.91,in-stock,179,ORD3651,2023-12-22 11:37:24,2024-01-07 11:37:24,2024-01-02 11:37:24,SUP_121,4.17,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-16 09:08:53,sensor_26,Hub_C,26.74,57.18,0.47,in-stock,481,ORD8081,2024-12-09 09:08:53,2024-12-20 09:08:53,2024-12-31 09:08:53,SUP_196,3.68,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-25 10:10:01,sensor_12,Hub_C,29.06,69.91,0.07,in-stock,484,ORD4388,2024-06-12 10:10:01,2024-06-30 10:10:01,2024-07-15 10:10:01,SUP_149,3.71,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-10 15:55:48,sensor_27,Hub_C,25.95,52.78,1.16,in-stock,330,ORD2364,2024-12-28 15:55:48,2025-01-13 15:55:48,2025-01-12 15:55:48,SUP_181,4.06,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-25 05:46:58,sensor_49,Port_B,28.51,57.23,0.38,in-stock,245,ORD3900,2025-02-14 05:46:58,2025-03-01 05:46:58,2025-02-27 05:46:58,SUP_113,1.71,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-04 20:49:17,sensor_20,Warehouse_A,17.69,56.82,0.39,in-stock,493,ORD1013,2025-02-26 20:49:17,2025-03-06 20:49:17,2025-03-05 20:49:17,SUP_119,4.87,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-24 05:39:12,sensor_46,Hub_C,24.97,40.47,0.84,in-stock,491,ORD3496,2024-06-18 05:39:12,2024-06-29 05:39:12,2024-06-24 05:39:12,SUP_165,3.41,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-25 02:51:22,sensor_30,Hub_C,25.07,39.35,4.55,low,4,ORD2037,2024-05-12 02:51:22,2024-05-29 02:51:22,2024-06-04 02:51:22,SUP_141,2.44,DHL,delayed,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2025-01-09 14:19:21,sensor_32,Port_B,25.99,29.66,0.07,in-stock,400,ORD2556,2024-12-25 14:19:21,2025-01-10 14:19:21,2025-01-29 14:19:21,SUP_154,1.97,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-09 18:00:11,sensor_1,Hub_C,28.6,49.53,2.34,in-stock,149,ORD9818,2024-04-26 18:00:11,2024-05-10 18:00:11,2024-05-09 18:00:11,SUP_183,3.88,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-28 07:13:35,sensor_40,Warehouse_A,29.88,40.01,1.21,in-stock,286,ORD8652,2024-02-14 07:13:35,2024-03-03 07:13:35,2024-03-02 07:13:35,SUP_152,3.56,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-25 19:43:51,sensor_45,Warehouse_A,30.6,56.48,6.02,in-stock,405,ORD6772,2025-01-11 19:43:51,2025-01-29 19:43:51,2025-01-26 19:43:51,SUP_174,3.69,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-20 04:03:35,sensor_23,Hub_C,23.86,50.96,0.62,in-stock,213,ORD9150,2024-08-13 04:03:35,2024-08-21 04:03:35,2024-08-21 04:03:35,SUP_191,3.93,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-30 12:50:21,sensor_25,Port_B,32.01,39.94,0.02,in-stock,356,ORD7541,2024-10-17 12:50:21,2024-11-03 12:50:21,2024-10-30 12:50:21,SUP_197,1.08,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-01 21:12:32,sensor_37,Warehouse_A,22.63,67.1,2.32,in-stock,243,ORD3266,2024-09-21 21:12:32,2024-10-05 21:12:32,2024-10-04 21:12:32,SUP_126,3.41,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-28 23:26:55,sensor_38,Hub_C,16.02,37.75,1.25,in-stock,178,ORD3662,2025-01-18 23:26:55,2025-01-31 23:26:55,2025-01-31 23:26:55,SUP_128,2.35,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-12-03 23:52:58,sensor_41,Hub_C,32.16,42.77,3.94,low,12,ORD1147,2024-11-21 23:52:58,2024-12-06 23:52:58,2024-12-03 23:52:58,SUP_117,3.97,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-27 06:03:52,sensor_41,Port_B,25.24,41.54,3.23,in-stock,461,ORD3338,2024-07-13 06:03:52,2024-07-31 06:03:52,2024-07-29 06:03:52,SUP_154,2.17,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-06 02:32:23,sensor_37,Hub_C,27.95,55.57,0.93,in-stock,257,ORD7493,2024-11-24 02:32:23,2024-12-07 02:32:23,2024-12-08 02:32:23,SUP_171,4.21,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-07 08:59:28,sensor_30,Port_B,21.36,54.15,2.55,in-stock,110,ORD9159,2025-03-29 08:59:28,2025-04-12 08:59:28,2025-04-12 08:59:28,SUP_145,4.38,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-02 05:16:38,sensor_5,Hub_C,20.78,38.33,0.4,low,42,ORD4170,2024-07-19 05:16:38,2024-08-07 05:16:38,2024-08-05 05:16:38,SUP_138,3.69,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-24 21:06:43,sensor_16,Port_B,30.68,39.48,0.74,in-stock,166,ORD8509,2024-12-11 21:06:43,2024-12-27 21:06:43,2024-12-25 21:06:43,SUP_126,3.54,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-27 16:24:40,sensor_35,Hub_C,16.84,57.2,0.24,in-stock,214,ORD2750,2025-03-16 16:24:40,2025-03-30 16:24:40,2025-03-28 16:24:40,SUP_199,4.19,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-13 06:17:08,sensor_21,Warehouse_A,25.29,30.18,1.58,in-stock,471,ORD3730,2024-07-29 06:17:08,2024-08-18 06:17:08,2024-08-14 06:17:08,SUP_150,3.92,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-12 17:49:55,sensor_8,Warehouse_A,27.67,35.45,3.23,in-stock,288,ORD3687,2024-05-01 17:49:55,2024-05-14 17:49:55,2024-05-12 17:49:55,SUP_158,2.15,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-06 20:32:38,sensor_19,Hub_C,24.89,50.81,2.3,in-stock,426,ORD2002,2024-11-01 20:32:38,2024-11-11 20:32:38,2024-11-06 20:32:38,SUP_122,3.83,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-15 05:58:24,sensor_23,Hub_C,31.62,57.35,3.94,in-stock,424,ORD2710,2024-07-07 05:58:24,2024-07-16 05:58:24,2024-07-17 05:58:24,SUP_171,2.21,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-01 23:04:23,sensor_22,Port_B,26.37,54.04,0.69,in-stock,469,ORD5999,2024-01-17 23:04:23,2024-02-06 23:04:23,2024-02-01 23:04:23,SUP_170,3.48,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-07 03:41:08,sensor_48,Port_B,16.64,41.53,6.35,in-stock,326,ORD5291,2025-04-01 03:41:08,2025-04-12 03:41:08,2025-04-08 03:41:08,SUP_144,1.06,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-12 07:35:01,sensor_10,Port_B,19.87,51.7,0.13,in-stock,277,ORD7071,2024-01-07 07:35:01,2024-01-13 07:35:01,2024-01-14 07:35:01,SUP_100,4.56,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-24 21:39:07,sensor_47,Port_B,15.97,43.69,3.72,in-stock,425,ORD7607,2024-09-18 21:39:07,2024-09-29 21:39:07,2024-09-26 21:39:07,SUP_199,2.4,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-06 21:53:38,sensor_2,Port_B,22.95,60.15,0.45,low,11,ORD7347,2024-05-28 21:53:38,2024-06-07 21:53:38,2024-06-07 21:53:38,SUP_171,4.0,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-28 19:20:43,sensor_29,Hub_C,24.27,55.36,3.08,in-stock,79,ORD5820,2024-05-17 19:20:43,2024-06-01 19:20:43,2024-05-29 19:20:43,SUP_172,1.23,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-07 17:05:47,sensor_47,Warehouse_A,32.4,55.09,0.8,in-stock,445,ORD2938,2024-12-25 17:05:47,2025-01-11 17:05:47,2025-01-07 17:05:47,SUP_120,2.53,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-28 02:56:46,sensor_2,Warehouse_A,24.28,52.28,0.84,in-stock,473,ORD4343,2024-01-17 02:56:46,2024-01-31 02:56:46,2024-01-30 02:56:46,SUP_188,3.11,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-28 08:46:34,sensor_18,Port_B,30.4,50.47,0.35,low,11,ORD5964,2024-06-19 08:46:34,2024-06-30 08:46:34,2024-06-28 08:46:34,SUP_176,2.42,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-10 21:26:38,sensor_18,Hub_C,30.72,67.67,0.22,in-stock,469,ORD6618,2024-12-30 21:26:38,2025-01-15 21:26:38,2025-01-12 21:26:38,SUP_151,1.69,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-21 16:52:28,sensor_3,Port_B,22.4,24.22,0.92,in-stock,148,ORD3322,2024-08-14 16:52:28,2024-08-22 16:52:28,2024-09-05 16:52:28,SUP_141,2.64,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-08 23:31:57,sensor_28,Port_B,32.64,41.32,0.01,in-stock,243,ORD3243,2025-03-29 23:31:57,2025-04-12 23:31:57,2025-04-09 23:31:57,SUP_198,4.52,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-20 10:21:25,sensor_8,Hub_C,23.74,53.83,0.33,in-stock,183,ORD1129,2024-05-10 10:21:25,2024-05-22 10:21:25,2024-05-22 10:21:25,SUP_127,1.61,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-01-23 20:02:51,sensor_17,Port_B,20.89,39.89,1.4,in-stock,268,ORD6034,2024-01-11 20:02:51,2024-01-27 20:02:51,2024-01-25 20:02:51,SUP_138,2.61,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-09 23:07:15,sensor_24,Hub_C,25.47,53.92,1.96,in-stock,424,ORD4650,2024-08-26 23:07:15,2024-09-13 23:07:15,2024-09-12 23:07:15,SUP_141,4.8,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-29 00:19:27,sensor_35,Warehouse_A,11.88,49.82,0.12,in-stock,99,ORD6120,2024-06-24 00:19:27,2024-07-03 00:19:27,2024-07-02 00:19:27,SUP_110,2.08,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-15 15:53:08,sensor_47,Port_B,18.99,71.18,1.36,low,8,ORD4574,2024-09-09 15:53:08,2024-09-17 15:53:08,2024-09-20 15:53:08,SUP_189,4.35,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-12 12:14:51,sensor_26,Warehouse_A,36.28,38.69,1.15,in-stock,457,ORD4028,2024-07-06 12:14:51,2024-07-13 12:14:51,2024-07-15 12:14:51,SUP_191,3.82,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-21 05:11:15,sensor_41,Port_B,20.31,65.99,0.75,in-stock,83,ORD9104,2024-04-14 05:11:15,2024-04-25 05:11:15,2024-04-22 05:11:15,SUP_198,4.5,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-27 18:18:26,sensor_47,Warehouse_A,20.96,46.24,0.11,in-stock,187,ORD6677,2025-02-14 18:18:26,2025-03-02 18:18:26,2025-03-09 18:18:26,SUP_191,4.63,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-09 05:17:39,sensor_11,Warehouse_A,30.58,47.06,0.26,in-stock,270,ORD6001,2024-09-02 05:17:39,2024-09-12 05:17:39,2024-09-11 05:17:39,SUP_117,3.87,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-11 09:53:02,sensor_8,Hub_C,18.36,58.33,0.2,in-stock,50,ORD6368,2024-10-30 09:53:02,2024-11-14 09:53:02,2024-11-11 09:53:02,SUP_178,4.35,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-02-21 16:46:13,sensor_4,Port_B,27.62,41.22,0.38,in-stock,394,ORD1855,2024-02-08 16:46:13,2024-02-22 16:46:13,2024-03-02 16:46:13,SUP_146,3.33,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
